,line,address,latitude,longitude
0,1,서울특별시 중구 세종대로 지하2(남대문로 5가),37.55716,126.9726
1,1,서울특별시 중구 세종대로 지하101(정동),37.56544,126.977
2,1,서울특별시 종로구 종로 지하55(종로1가),37.57021,126.9832
3,1,서울특별시 종로구 종로 지하129(종로3가),37.57043,126.992
4,1,서울특별시 종로구 종로 지하216(종로5가),37.57091,127.0019
5,1,서울특별시 종로구 종로 지하302(창신동),37.57178,127.0112
6,1,서울특별시 동대문구 왕산로 지하1(신설동),37.57532,127.0247
7,1,서울특별시 동대문구 왕산로 지하93(제기동),37.5782,127.0347
8,1,서울특별시 동대문구 왕산로 지하205(전농동),37.58023,127.0451
9,1,서울특별시 종로구 종로 359(숭인동),37.57337,127.0168
10,2,서울특별시 중구 서소문로 지하127(서소문동),37.56358,126.9754
11,2,서울특별시 중구 을지로 지하42(을지로1가),37.56605,126.9824
12,2,서울특별시 중구 을지로 지하106(을지로3가),37.56627,126.9903
13,2,서울특별시 중구 을지로 지하178(을지로4가),37.56664,126.9979
14,2,서울특별시 중구 을지로 지하279(을지로7가),37.56559,127.0091
15,2,서울특별시 중구 퇴계로 지하431-1(신당동),37.56565,127.0195
16,2,서울특별시 성동구 왕십리로 지하374(하왕십리동),37.56447,127.029
17,2,서울특별시 성동구 왕십리로 지하300(행당동),37.56122,127.0367
18,2,서울특별시 성동구 왕십리로 206(행당동),37.55558,127.0436
19,2,서울특별시 성동구 아차산로 18(성수동1가),37.54719,127.0474
20,2,서울특별시 성동구 아차산로 100(성수동2가),37.5445,127.0561
21,2,서울특별시 광진구 아차산로 243(화양동),37.54042,127.0692
22,2,서울특별시 광진구 아차산로 384-1(구의동),37.53715,127.0862
23,2,서울특별시 광진구 강변역로 53(구의동),37.53517,127.0947
24,2,서울특별시 송파구 오금로 20(신천동),37.52069,127.1038
25,2,서울특별시 송파구 올림픽로 지하265(신천동),37.51386,127.1019
26,2,서울특별시 송파구 올림픽로 지하140(잠실동),37.51157,127.0864
27,2,서울특별시 송파구 올림픽로 지하23(잠실동),37.51097,127.0734
28,2,서울특별시 강남구 테헤란로 지하538(삼성동),37.50886,127.0631
29,2,서울특별시 강남구 테헤란로 지하340(삼성동),37.5045,127.0489
30,2,서울특별시 강남구 테헤란로 지하156(역삼동),37.50072,127.0366
31,2,서울특별시 강남구 강남대로 지하396(역삼동),37.49816,127.0283
32,2,서울특별시 서초구 서초대로 지하294(서초동),37.49358,127.0142
33,2,서울특별시 서초구 서초대로 지하233(서초동),37.49182,127.0076
34,2,서울특별시 서초구 방배로 지하80(방배동),37.48144,126.9977
35,2,서울특별시 동작구 남부순환로 지하2089(사당동),37.47652,126.9814
36,2,서울특별시 관악구 남부순환로 지하1928(봉천동),37.47707,126.9634
37,2,서울특별시 관악구 남부순환로 지하1822(봉천동),37.48115,126.9526
38,2,서울특별시 관악구 남부순환로 지하1721(봉천동),37.48256,126.9415
39,2,서울특별시 관악구 남부순환로 지하1614(신림동),37.48422,126.9298
40,2,서울특별시 동작구 대림로 2(신대방동),37.48758,126.9132
41,2,서울특별시 구로구 도림천로 477(구로동),37.48531,126.9015
42,2,서울특별시 구로구 도림천로 351(구로동),37.49331,126.8949
43,2,서울특별시 구로구 새말로 지하 117-21(신도림동),37.50877,126.8911
44,2,서울특별시 영등포구 당산로 지하28(문래동3가),37.51792,126.8948
45,2,서울특별시 영등포구 당산로 지하121(당산동3가),37.5257,126.8966
46,2,서울특별시 영등포구 당산로 229(당산동6가),37.53496,126.9027
47,2,서울특별시 마포구 양화로 지하55(서교동),37.55012,126.9146
48,2,서울특별시 마포구 양화로 지하160(동교동),37.55689,126.9237
49,2,서울특별시 마포구 신촌로 지하90(노고산동),37.55544,126.9361
50,2,서울특별시 마포구 신촌로 지하180(염리동),37.5568,126.9458
51,2,서울특별시 마포구 신촌로 지하270(아현동),37.55736,126.956
52,2,서울특별시 서대문구 서소문로 지하17(충정로3가),37.55984,126.9645
53,2,서울특별시 성동구 용답길 86(용답동),37.562,127.0507
54,2,서울특별시 성동구 천호대로 232(용답동),37.56999,127.0468
55,2,서울특별시 동대문구 왕산로 지하 1(신설동),37.57532,127.0247
56,2,서울특별시 구로구 경인로67길 160(신도림동),37.51444,126.8827
57,2,서울특별시 양천구 목동로3길 지하33(신정동),37.5127,126.8661
58,2,서울특별시 양천구 중앙로 지하261(신정동),37.5198,126.853
59,2,서울특별시 동대문구 천호대로 지하129(용두동),37.57394,127.038
60,3,서울특별시 은평구 진관2로 지하15-25 (진관동),37.63684,126.9187
61,3,서울특별시 은평구 통일로 지하849(갈현동),37.61896,126.9212
62,3,서울특별시 은평구 통일로 지하723-1(대조동),37.61021,126.93
63,3,서울특별시 은평구 통일로 지하602-1(녹번동),37.60074,126.936
64,3,서울특별시 서대문구 통일로 지하440-1(홍제동),37.58871,126.9442
65,3,서울특별시 서대문구 통일로 지하361(홍제동),37.58238,126.9503
66,3,서울특별시 서대문구 통일로 지하247(현저동),37.57441,126.9578
67,3,서울특별시 종로구 사직로 지하130(적선동),37.57586,126.9731
68,3,서울특별시 종로구 율곡로 지하62(안국동),37.57672,126.9858
69,3,서울특별시 종로구 돈화문로 지하30(묘동),37.57114,126.992
70,3,서울특별시 중구 을지로 지하129(을지로3가),37.56628,126.9927
71,3,서울특별시 중구 퇴계로 지하214(필동2가),37.56129,126.9942
72,3,서울특별시 중구 동호로 지하256(장충동2가),37.55903,127.0055
73,3,서울특별시 중구 다산로 지하122(신당동),37.55456,127.0108
74,3,서울특별시 성동구 동호로 지하104(금호동4가),37.54811,127.0159
75,3,서울특별시 성동구 동호로 21(옥수동),37.54105,127.0183
76,3,서울특별시 강남구 압구정로 지하172(신사동),37.52643,127.0285
77,3,서울특별시 강남구 도산대로 지하102(신사동),37.51643,127.0203
78,3,서울특별시 서초구 잠원로4길 지하46(잠원동),37.5128,127.0112
79,3,서울특별시 서초구 신반포로 지하188(반포동),37.50465,127.0044
80,3,서울특별시 서초구 서초대로 지하294(서초동),37.49358,127.0142
81,3,서울특별시 서초구 서초중앙로 지하31(서초동),37.48514,127.0162
82,3,서울특별시 서초구 남부순환로 지하2585(서초동),37.48393,127.0345
83,3,서울특별시 강남구 남부순환로 지하2744(도곡동),37.48696,127.0466
84,3,서울특별시 강남구 남부순환로 지하2814(도곡동),37.49086,127.0553
85,3,서울특별시 강남구 남부순환로 지하2952(대치동),37.49456,127.0634
86,3,서울특별시 강남구 남부순환로 지하3104(대치동),37.49672,127.0717
87,3,서울특별시 강남구 일원로 지하2(일원동),37.49372,127.0795
88,3,서울특별시 강남구 일원로 지하121(일원동),37.48407,127.0845
89,3,서울특별시 강남구 광평로 지하270(수서동),37.48739,127.1019
90,3,서울특별시 송파구 송파대로 지하257(가락동),37.49274,127.1185
91,3,서울특별시 송파구 중대로 지하149(가락동),37.4956,127.1241
92,3,서울특별시 송파구 오금로 지하321(오금동),37.50227,127.1279
93,4,서울특별시 노원구 상계로 305(상계동),37.67029,127.079
94,4,서울특별시 노원구 상계로 182(상계동),37.6609,127.0736
95,4,서울특별시 노원구 상계로 69-1(상계동),37.65627,127.063
96,4,서울특별시 도봉구 마들로11길 77(창동),37.65322,127.0477
97,4,서울특별시 도봉구 도봉로 지하 486-1(창동),37.64885,127.0349
98,4,서울특별시 강북구 도봉로 지하338(수유동),37.63775,127.0254
99,4,서울특별시 강북구 도봉로 지하198(미아동),37.62644,127.0261
100,4,서울특별시 강북구 도봉로 지하50(미아동),37.61329,127.0301
101,4,서울특별시 성북구 동소문로 지하248(길음동),37.60318,127.0248
102,4,서울특별시 성북구 동소문로 지하102(동선동4가),37.59272,127.0165
103,4,서울특별시 성북구 삼선교로 지하1(삼선동1가),37.58839,127.006
104,4,서울특별시 종로구 대학로 지하120(명륜4가),37.5818,127.002
105,4,서울특별시 종로구 율곡로 지하308(종로6가),37.57041,127.0095
106,4,서울특별시 중구 장충단로 지하230(광희동2가),37.56508,127.0076
107,4,서울특별시 중구 퇴계로 지하214(필동2가),37.56129,126.9942
108,4,서울특별시 중구 퇴계로 지하126(충무로2가),37.56091,126.9859
109,4,서울특별시 중구 퇴계로 지하54(남창동),37.55854,126.9782
110,4,서울특별시 용산구 한강대로 지하392(동자동),37.5532,126.9728
111,4,서울특별시 용산구 한강대로 지하306(갈월동),37.54519,126.9719
112,4,서울특별시 용산구 한강대로 지하180(한강로1가),37.53459,126.973
113,4,서울특별시 용산구 한강대로 지하112(한강로2가),37.52962,126.9682
114,4,서울특별시 용산구 서빙고로 지하83(용산동5가),37.52252,126.9737
115,4,서울특별시 동작구 현충로 257(동작동),37.50287,126.9803
116,4,서울특별시 동작구 동작대로 지하117(사당동),37.48755,126.9822
117,4,서울특별시 동작구  동작대로 지하3(사당동),37.47686,126.9816
118,4,서울특별시 서초구 과천대로 지하816(방배동),37.46486,126.9887
119,5,서울특별시 강서구 금낭화로 지하132(방화동),37.577,126.8126
120,5,서울특별시 강서구 양천로 22(방화동),37.57227,126.806
121,5,서울특별시 강서구 하늘길 지하77(방화동),37.56214,126.8016
122,5,서울특별시 강서구 공항대로 지하33(공항동),37.56148,126.8111
123,5,서울특별시 강서구 공항대로 지하163(마곡동),37.5602,126.8255
124,5,서울특별시 강서구 공항대로 지하267(마곡동),37.55903,126.8373
125,5,서울특별시 강서구 강서로 지하262(화곡동),37.549,126.8364
126,5,서울특별시 강서구 화곡로 지하168(화곡동),37.54143,126.8405
127,5,서울특별시 강서구 강서로 지하54(화곡동),37.53196,126.8466
128,5,서울특별시 양천구 오목로 지하179(신정동),37.52521,126.8573
129,5,서울특별시 양천구 오목로 지하245(목동),37.5262,126.8647
130,5,서울특별시 양천구 오목로 지하342(목동),37.52445,126.8754
131,5,서울특별시 영등포구 양산로 지하21(양평동2가),37.52551,126.8869
132,5,서울특별시 영등포구 양산로 지하116(당산동3가),37.52423,126.8953
133,5,서울특별시 영등포구 양산로 지하200(영등포동5가),37.52273,126.905
134,5,서울특별시 영등포구 경인로114가길 지하9(영등포동1가),37.51767,126.9143
135,5,서울특별시 영등포구 여의나루로 지하40(여의도동),37.52184,126.9245
136,5,서울특별시 영등포구 여의동로 지하343(여의도동),37.52709,126.9329
137,5,서울특별시 마포구 마포대로 지하33(도화동),37.53958,126.9459
138,5,서울특별시 마포구 마포대로 지하100(공덕동),37.54453,126.9514
139,5,서울특별시 마포구 마포대로 지하210(아현동),37.55336,126.9566
140,5,서울특별시 서대문구 충정로 지하 28-1(충정로3가),37.56099,126.9634
141,5,서울특별시 종로구 통일로 지하126(평동),37.56586,126.9666
142,5,서울특별시 종로구 세종대로 지하172(세종로),37.57162,126.9768
143,5,서울특별시 종로구 돈화문로11길 지하 26(돈의동),37.57257,126.9901
144,5,서울특별시 중구 창경궁로 지하51(주교동),37.56753,126.9981
145,5,서울특별시 중구 마른내로 지하162(광희동1가),37.56458,127.0059
146,5,서울특별시 중구 청구로 지하77(신당동),37.56029,127.0138
147,5,서울특별시 성동구 금호로 지하154(금호동2가),37.55453,127.0201
148,5,서울특별시 성동구 행당로 지하89(행당동),37.55728,127.0292
149,5,서울특별시 성동구 왕십리로 지하300(행당동),37.56122,127.0367
150,5,서울특별시 성동구 마장로 지하296(마장동),37.56628,127.0432
151,5,서울특별시 성동구 천호대로 지하300(용답동),37.56645,127.0532
152,5,서울특별시 동대문구 천호대로 지하405(장안동),37.5615,127.0644
153,5,서울특별시 광진구 천호대로 지하550(능동),37.55736,127.079
154,5,서울특별시 광진구 천호대로 지하657(능동),37.5524,127.0894
155,5,서울특별시 광진구 아차산로 지하571(광장동),37.54528,127.1037
156,5,서울특별시 강동구 천호대로 지하997(천호동),37.53858,127.1237
157,5,서울특별시 강동구 천호대로 지하1097(천호동),37.53552,127.1335
158,5,서울특별시 강동구 양재대로 지하1480(길동),37.53781,127.14
159,5,서울특별시 강동구 양재대로 지하1572(명일동),37.54573,127.143
160,5,서울특별시 강동구 양재대로 지하1632(명일동),37.55126,127.144
161,5,서울특별시 강동구 고덕로 지하253(고덕동),37.55505,127.1539
162,5,서울특별시 강동구 고덕로 지하359(상일동),37.55666,127.1658
163,5,서울특별시 강동구 양재대로 지하1369(둔촌동),37.52764,127.1362
164,5,서울특별시 송파구 양재대로 지하1233(방이동),37.51609,127.1306
165,5,서울특별시 송파구 양재대로 지하1127(방이동),37.50856,127.1259
166,5,서울특별시 송파구 오금로 지하321(오금동),37.50227,127.1279
167,5,서울특별시 송파구 오금로 지하402(가락동),37.49781,127.1352
168,5,서울특별시 송파구 오금로 지하499(거여동),37.49321,127.144
169,5,서울특별시 송파구 마천로57길 지하7(마천동),37.49467,127.1523
170,5,서울특별시 강동구 고덕로 지하456(강일동),37.55753,127.1759
171,6,서울특별시 은평구 증산로 지하477(신사동),37.59874,126.9155
172,6,서울특별시 은평구 서오릉로 지하63(녹번동),37.60604,126.923
173,6,서울특별시 은평구 통일로 지하723-1(대조동),37.61021,126.93
174,6,서울특별시 은평구 불광로 지하129-1(불광동),37.6184,126.9328
175,6,서울특별시 은평구 통일로 지하849(갈현동),37.61896,126.9212
176,6,서울특별시 은평구 연서로 지하137-1(구산동),37.61121,126.9172
177,6,서울특별시 은평구 증산로 지하400(신사동),37.59183,126.9139
178,6,서울특별시 은평구 증산로 지하306(증산동),37.5842,126.9101
179,6,서울특별시 은평구 수색로 지하175(증산동),37.57716,126.9019
180,6,서울특별시 마포구 월드컵로 지하240(성산동),37.56994,126.899
181,6,서울특별시 마포구 월드컵로 지하190(성산동),37.56343,126.9034
182,6,서울특별시 마포구 월드컵로 지하77(망원동),37.55606,126.91
183,6,서울특별시 마포구 양화로 지하45(합정동),37.54912,126.9135
184,6,서울특별시 마포구 독막로 지하85(상수동),37.54777,126.9224
185,6,서울특별시 마포구 독막로 지하165(창전동),37.54749,126.9319
186,6,서울특별시 마포구 대흥로 지하85(대흥동),37.54767,126.9425
187,6,서울특별시 마포구 백범로 지하200(공덕동),37.54353,126.9519
188,6,서울특별시 용산구 백범로 지하287(효창동),37.53933,126.9613
189,6,서울특별시 용산구 한강대로 지하185(한강로1가),37.53565,126.9741
190,6,서울특별시 용산구 녹사평대로 지하195(용산동4가),37.53483,126.987
191,6,서울특별시 용산구 이태원로 지하177(이태원동),37.53448,126.9937
192,6,서울특별시 용산구 이태원로 지하287(한남동),37.5403,127.0017
193,6,서울특별시 중구 다산로 지하38(신당동),37.54799,127.0069
194,6,서울특별시 중구 다산로 지하115(신당동),37.55389,127.0101
195,6,서울특별시 중구 청구로 지하77(신당동),37.56029,127.0138
196,6,서울특별시 중구 다산로 지하260(흥인동),37.56627,127.0162
197,6,서울특별시 종로구 지봉로 지하24(숭인동),37.5722,127.0157
198,6,서울특별시 종로구 지봉로 지하112(창신동),37.58002,127.0152
199,6,서울특별시 성북구 보문로 지하116(보문동1가),37.58533,127.0194
200,6,서울특별시 성북구 고려대로 지하89(안암동5가),37.58628,127.0292
201,6,서울특별시 성북구 종암로 지하1(종암동),37.59065,127.0363
202,6,서울특별시 성북구 월곡로 지하107(하월곡동),37.60142,127.0412
203,6,서울특별시 성북구 화랑로 지하157(상월곡동),37.60626,127.0483
204,6,서울특별시 성북구 화랑로 지하243(석관동),37.61055,127.0564
205,6,서울특별시 노원구 화랑로 지하 347-1(월계동) ,37.61505,127.0661
206,6,서울특별시 노원구 동일로 지하 992-1(공릉동),37.61791,127.075
207,6,서울특별시 노원구 화랑로 지하510(공릉동),37.61989,127.0837
208,6,서울특별시 중랑구 신내로 지하232(신내동),37.61765,127.0908
209,6,서울특별시 중랑구 용마산로136길 33 신내차량기지,37.61009,127.1103
210,7,서울특별시 도봉구 도봉로 964-40(도봉동),37.68912,127.0465
211,7,서울특별시 노원구 동일로 지하1662(상계동),37.67763,127.0554
212,7,서울특별시 노원구 동일로 지하1530-1(상계동),37.66509,127.0577
213,7,서울특별시 노원구 동일로 지하1409(상계동),37.65469,127.0605
214,7,서울특별시 노원구 동일로 지하1308-1(중계동),37.64489,127.0642
215,7,서울특별시 노원구 동일로 지하1196(하계동),37.63645,127.068
216,7,서울특별시 노원구 동일로 지하1074(공릉동),37.62548,127.073
217,7,서울특별시 노원구 동일로 지하 992-1(공릉동),37.61791,127.075
218,7,서울특별시 중랑구 동일로 지하901(묵동),37.61063,127.0778
219,7,서울특별시 중랑구 동일로 지하797(중화동),37.60158,127.0795
220,7,서울특별시 중랑구 망우로 297(상봉동),37.59671,127.0854
221,7,서울특별시 중랑구 면목로 지하407(면목동) ,37.58838,127.0876
222,7,서울특별시 중랑구 사가정로 지하393(면목동),37.58079,127.0884
223,7,서울특별시 중랑구 용마산로 지하227(면목동),37.57403,127.087
224,7,서울특별시 광진구 능동로 지하417(중곡동),37.56553,127.0841
225,7,서울특별시 광진구 천호대로 지하550(능동),37.55736,127.079
226,7,서울특별시 광진구 능동로 지하210(화양동),37.54787,127.0745
227,7,서울특별시 광진구 능동로 지하110(화양동),37.54084,127.071
228,7,서울특별시 광진구 능동로 10(자양동),37.53159,127.0667
229,7,서울특별시 강남구 학동로 지하508(청담동),37.51944,127.0536
230,7,서울특별시 강남구 학동로 지하346(삼성동),37.51719,127.0413
231,7,서울특별시 강남구 학동로 지하180(논현동),37.51421,127.0315
232,7,서울특별시 강남구 학동로 지하102(논현동),37.5112,127.0217
233,7,서울특별시 서초구 신반포로 지하241(잠원동),37.50813,127.0115
234,7,서울특별시 서초구 신반포로 지하188(반포동),37.50465,127.0044
235,7,서울특별시 서초구 서초대로 지하103(방배동),37.48753,126.9932
236,7,서울특별시 동작구 사당로 지하310(사당동),37.48502,126.981
237,7,서울특별시 동작구 사당로 지하218(사당동),37.48444,126.9717
238,7,서울특별시 동작구 상도로 지하378(상도동),37.49581,126.9541
239,7,서울특별시 동작구 상도로 지하272(상도1동),37.50321,126.9477
240,7,서울특별시 동작구 상도로 지하188(상도동) ,37.50467,126.9387
241,7,서울특별시 동작구 상도로 지하76(대방동),37.49972,126.9282
242,7,서울특별시 동작구 상도로 지하2(대방동),37.49991,126.9205
243,7,서울특별시 영등포구 신풍로 지하27(신길동),37.50012,126.9098
244,7,서울특별시 영등포구 도림로 지하137(대림동),37.49274,126.8966
245,7,서울특별시 구로구 도림로 지하7(구로동) ,37.48616,126.8873
246,7,서울특별시 금천구 벚꽃로 309(가산동),37.4816,126.8826
247,7,서울특별시 구로구 오리로 지하1154(천왕동),37.48682,126.8387
248,7,서울특별시 구로구 경인로3길 지하64(온수동),37.49215,126.8234
249,8,서울특별시 강동구 올림픽로 지하776(암사동),37.55014,127.1275
250,8,서울특별시 강동구 천호대로 지하997(천호동),37.53858,127.1237
251,8,서울특별시 강동구 올림픽로 지하550(성내동),37.53067,127.1206
252,8,서울특별시 송파구 올림픽로 지하383(신천동),37.51762,127.1124
253,8,서울특별시 송파구 올림픽로 305(신천동),37.51498,127.1042
254,8,서울특별시 송파구 송파대로 지하439(석촌동),37.50595,127.1063
255,8,서울특별시 송파구 송파대로 지하354(가락동),37.49969,127.1122
256,8,서울특별시 송파구 송파대로 지하257(가락동),37.49274,127.1185
257,8,서울특별시 송파구 송파대로 지하179(문정동),37.48626,127.1223
258,8,서울특별시 송파구 송파대로 지하82(장지동),37.47812,127.1264
259,8,서울특별시 송파구 송파대로 지하6(장지동),37.47106,127.1268
260,9,서울특별시 강남구 봉은사로 지하201(논현동),37.50745,127.0343
261,9,서울특별시 강남구 선릉로 지하580(삼성동),37.51085,127.0436
262,9,서울특별시 강남구 봉은사로 지하501(삼성동),37.51288,127.0527
263,9,서울특별시 강남구 봉은사로 지하601(삼성동),37.51436,127.0609
264,9,서울특별시 송파구 올림픽로 49(잠실동),37.51148,127.076
265,9,서울특별시 송파구 백제고분로 지하189(잠실동),37.5045,127.0874
266,9,서울특별시 송파구 백제고분로 지하274(삼전동),37.50247,127.0967
267,9,서울특별시 송파구 송파대로 지하439(석촌동),37.50595,127.1063
268,9,서울특별시 송파구 백제고분로 지하446(방이동),37.51063,127.1124
269,9,서울특별시 송파구 위례성대로 지하29(방이동),37.51646,127.1163
270,9,서울특별시 송파구 양재대로 지하1233(방이동),37.51609,127.1306
271,9,서울특별시 강동구 강동대로 지하303(둔촌동),37.51942,127.1384
272,9,서울특별시 강동구 동남로 지하625(둔촌동),37.5289,127.1485
